              0              0              0              0              0              0              0              0              0              0
              0              0              0              0              0              0              0              0              0              0
              0              0              0              0              0              0              0              0              0              0
              0              0              0              0              0              0              0              0              0              0
              0              0              0              0              0              0              0              0              0              0
              0              0              0              0              0              0              0              0              0              0
              0              0              0              0              0              0              0              0              0              0
              0              0              0              0              0              0              0              0              0              0
              0              0              0              0              0              0              0              0              0              0
              0              0              0              0              0              0              0              0              0              0
         0.5058     7.2277E-04         0.8281        -0.4211     1.8958E-02    -4.3553E-03         0.2996    -6.6670E-03     3.9885E-04        -0.5909
    -3.8232E-02        -0.2488    -1.7172E-02    -6.4275E-02        -0.5040         0.6791         0.1074    -8.6704E-02     2.5807E-02     4.2669E-02
     7.1377E-04         0.5706        -0.1092     1.5800E-02        -0.5017        -0.1294    -4.2257E-02     7.3387E-04    -1.3584E-04     6.5476E-02
         0.4033     6.5329E-04         0.7083        -0.5379     1.8343E-02    -8.9105E-03         0.6639     9.3268E-03     1.2625E-03        -0.2311
    -3.6195E-02        -0.2273    -1.6406E-02    -3.5383E-02        -0.2920         0.6023     7.6521E-02     8.7238E-02     1.0358E-02     9.2130E-02
     1.2130E-03         0.4778        -0.1007     1.4973E-02        -0.7086    -6.3363E-02    -9.5698E-02    -4.5917E-03    -6.7209E-03     3.4973E-02
         0.3061     7.4973E-04         0.5921        -0.5690     1.5007E-02    -8.8636E-03         0.8573    -9.7436E-03    -1.8250E-03         0.1692
    -3.3951E-02        -0.2064    -1.6973E-02    -6.1929E-03        -0.1425         0.5102     4.7242E-02        -0.1450     8.2050E-02     9.8465E-02
     1.4142E-03         0.3869    -8.9559E-02     1.5913E-02        -0.7775    -4.3350E-02        -0.1279     8.0537E-03     6.0604E-03     8.0273E-03
         0.2173     1.0358E-03         0.4730        -0.5267     1.4837E-02    -8.0789E-03         0.9072     6.2584E-03     5.9071E-03         0.4897
    -3.0701E-02        -0.1845    -1.7190E-02     1.6482E-02     8.4689E-03         0.4368     1.3100E-02         0.1741        -0.1335     7.0441E-02
     2.3043E-03         0.3017    -7.8357E-02     1.3359E-02        -0.7793    -4.9502E-02        -0.1479    -4.1892E-03    -1.2863E-02    -1.5398E-02
         0.1359     1.2433E-03         0.3546        -0.4213     1.2317E-02    -6.0245E-03         0.8123    -8.8355E-03     6.5403E-03         0.6348
    -2.6922E-02        -0.1600    -1.4962E-02     3.5254E-02         0.1216         0.3636    -8.7661E-03        -0.2535         0.3751     2.2449E-02
     2.5808E-03         0.2168    -6.2884E-02     9.7144E-03        -0.6902    -6.4338E-02        -0.1438     9.0943E-03    -9.1784E-03    -2.7924E-02
     7.0214E-02     1.5917E-03         0.2457        -0.2747     1.1090E-02    -4.8080E-03         0.6326     9.3945E-03    -5.8244E-03         0.5612
    -2.0985E-02        -0.1329    -1.5253E-02     4.3041E-02         0.2140         0.2779    -2.3298E-02         0.2662        -0.4887    -2.9814E-02
     3.2413E-03         0.1412    -4.8026E-02     3.4624E-03        -0.5518    -7.2304E-02        -0.1243    -1.1014E-02     1.0388E-02    -2.5532E-02
     2.1374E-02     3.5887E-03         0.1339        -0.1178     6.0235E-04    -1.0991E-02         0.3712    -3.0184E-03     1.2278E-03         0.3112
    -1.4968E-02        -0.1007    -1.1308E-02     4.2329E-02         0.2502         0.2169    -2.4168E-02        -0.3975        -0.8428    -6.1804E-02
     3.6251E-03     6.8785E-02    -2.7798E-02    -3.4230E-03        -0.3022    -6.6259E-02    -7.7209E-02    -5.9181E-03    -3.2875E-04    -8.8369E-03
     1.5514E-04     3.6940E-03     4.7063E-02    -2.1168E-02    -6.8691E-03    -6.1358E-03         0.1373     1.2752E-02     1.4848E-03     8.3892E-02
    -7.0909E-03    -5.4953E-02    -6.2247E-03     2.2989E-02         0.1614         0.1226    -1.3949E-02         0.8955         0.4921    -4.2260E-02
     2.6583E-03     2.3990E-02    -7.6860E-03    -5.6370E-03    -9.9786E-02    -4.7461E-02    -2.2764E-02    -2.0745E-02    -2.5714E-04     4.4145E-03
         0.5056    -6.8105E-04        -0.8283        -0.4185    -1.7469E-02    -5.0962E-03        -0.2778    -1.2373E-02     5.8568E-03        -0.5925
    -3.8251E-02         0.2498     1.6572E-02    -6.4398E-02         0.4651         0.7110        -0.1093        -0.5173         0.4312     3.8367E-02
    -8.8791E-04         0.5710        -0.1092    -1.5214E-02        -0.5030         0.1122    -4.2031E-02    -6.2101E-03    -3.0591E-04    -6.7110E-02
         0.4029    -6.6048E-04        -0.7076        -0.5365    -1.8263E-02    -9.8167E-03        -0.6569     1.6012E-02    -1.1340E-02        -0.2473
    -3.6133E-02         0.2270     1.7381E-02    -3.5096E-02         0.2565         0.6181    -7.8487E-02         0.6599        -0.6192     9.1126E-02
    -1.0741E-03         0.4777        -0.1004    -1.5139E-02        -0.7108     2.8398E-02    -9.2056E-02     1.5891E-02    -1.2754E-02    -3.5242E-02
         0.3057    -7.6440E-04        -0.5922        -0.5717    -1.4415E-02    -1.0214E-02        -0.8609    -1.2854E-02     5.3880E-03         0.1483
    -3.3993E-02         0.2076     1.6103E-02    -5.8396E-03         0.1073         0.5176    -4.8725E-02        -0.7343         0.7428     9.8786E-02
    -1.7205E-03         0.3873    -9.0139E-02    -1.5913E-02        -0.7787     5.3590E-03        -0.1291    -8.4628E-03    -4.3227E-03    -1.2975E-02
         0.2163    -8.0621E-04        -0.4742        -0.5296    -1.3524E-02    -8.0086E-03        -0.9148     1.5187E-02    -1.2582E-02         0.4711
    -3.0809E-02         0.1849     1.6885E-02     1.5672E-02    -2.5742E-02         0.4400    -1.4170E-02         0.7676        -0.7993     7.0185E-02
    -2.1167E-03         0.3012    -7.7645E-02    -1.4476E-02        -0.7800     1.3272E-02        -0.1479     2.2345E-02    -2.4638E-02     1.4004E-02
         0.1368    -1.4929E-03        -0.3571        -0.4228    -1.3040E-02    -1.0180E-02        -0.8243    -1.1426E-02     6.1507E-03         0.6072
    -2.6887E-02         0.1603     1.5285E-02     3.5283E-02        -0.1423         0.3618     4.4364E-03        -0.8285         0.8469     2.3052E-02
    -2.7730E-03         0.2165    -6.2727E-02    -9.3496E-03        -0.6924     2.4401E-02        -0.1429    -1.2105E-02     2.6488E-03     2.1311E-02
     7.2556E-02    -1.8341E-03        -0.2437        -0.2789    -1.0668E-02    -7.8491E-03        -0.6373     6.7292E-03    -5.8454E-04         0.5412
    -2.1282E-02         0.1313     1.7665E-02     4.3630E-02        -0.2159         0.2817     3.0877E-02          1.000         0.4607    -3.3013E-02
    -2.7711E-03         0.1417    -4.8041E-02    -5.1850E-03        -0.5502     3.7824E-02        -0.1234     1.4348E-03     6.0630E-03     2.4595E-02
     2.1632E-02    -3.1207E-03        -0.1308        -0.1211     4.9002E-04    -6.2533E-03        -0.3713    -2.6021E-03     2.9343E-03         0.3132
    -1.4239E-02     9.9603E-02     9.0010E-03     3.8947E-02        -0.2738         0.1975     1.9943E-02        -0.2078         0.1301    -5.1292E-02
    -3.9907E-03     7.0325E-02    -2.8262E-02     4.9031E-03        -0.3181     5.9699E-02    -7.8943E-02     3.2310E-03     1.7137E-03     4.1608E-03
    -1.3894E-03    -3.6003E-03    -4.5741E-02    -1.7197E-02     9.0317E-03    -4.9253E-03        -0.1352     7.4654E-03    -3.4037E-03     7.6233E-02
    -7.2926E-03     5.5748E-02     6.8006E-03     2.4507E-02        -0.1766         0.1213     1.7123E-02         0.2014        -0.1359    -4.6561E-02
    -2.8816E-03     2.3793E-02    -7.1601E-03     6.9562E-03    -9.8717E-02     4.8663E-02    -2.1699E-02     7.5045E-03    -4.6599E-03    -8.0735E-03
         0.4467     1.2096E-04    -5.1942E-02        -0.4504     1.7963E-03     3.1809E-03    -3.3710E-02     5.2926E-03    -6.0242E-03        -0.1628
    -3.5592E-02     1.5142E-02     2.2646E-03    -2.3559E-02    -1.4376E-02         0.4716    -1.2785E-02     1.5118E-02    -3.4833E-02     9.5432E-02
    -1.0892E-04         0.5132        -0.1030     1.6863E-04        -0.6431    -5.9208E-03    -6.8485E-02     4.4241E-03    -8.4967E-03    -4.4420E-03
         0.8800    -2.9925E-05    -3.6436E-03         0.6163    -1.0689E-03     4.6575E-03     1.8709E-03    -3.1088E-03     2.9930E-03         0.4164
    -4.1285E-02     2.5463E-04     4.5260E-05        -0.1307    -4.7973E-02         0.9927     1.0309E-03     2.5085E-03    -3.4175E-03        -0.1964
    -5.8459E-05         0.9069        -0.1339     2.3115E-04         0.8584     1.6905E-02         0.1700     4.7904E-04    -1.1742E-03     1.7291E-03
         0.5152     4.8746E-04        -0.3954        -0.3725     9.6026E-03    -1.6087E-03        -0.1257    -5.7072E-03    -7.6151E-03        -0.3799
    -3.7256E-02         0.1103     1.5778E-02    -5.2259E-02     4.9626E-02         0.5699    -9.1772E-02    -9.5765E-02    -1.7952E-02     6.9280E-02
     1.5097E-06         0.5763        -0.1063    -9.8725E-04        -0.5320     6.9648E-02    -4.7495E-02     2.5992E-03    -4.5119E-03    -2.8159E-02
         0.8694     1.6763E-04         0.1843         0.5786     4.4043E-03     4.5368E-03        -0.2353     3.4403E-03    -3.6748E-03         0.3463
    -4.1148E-02    -4.3265E-02    -2.9848E-03        -0.1300    -7.1955E-02         0.9622     3.5820E-02    -8.6330E-04     4.2018E-04        -0.1861
     2.0594E-04         0.8992        -0.1338     4.2604E-03         0.8492    -1.7809E-03         0.1687    -1.4027E-03     1.5935E-03     2.4542E-02
         0.4622     2.6097E-04        -0.1623        -0.4374     4.1874E-03     3.7611E-03        -0.1030    -6.1510E-03     6.6960E-03        -0.2150
    -3.5735E-02     4.5928E-02     8.3944E-03    -2.9856E-02    -1.3401E-02         0.4860    -4.1248E-02     1.8089E-02    -4.8264E-02     9.5738E-02
     1.7022E-04         0.5278        -0.1037     1.9161E-03        -0.6310     9.6051E-04    -6.4012E-02    -6.5542E-03     8.7257E-03    -8.3280E-03
         0.5749    -2.0071E-04         0.5457        -0.2654    -4.8622E-03    -7.3866E-03    -4.9148E-03    -1.0843E-02    -3.6353E-03        -0.4938
    -3.8774E-02        -0.1493    -1.6525E-02    -7.4037E-02        -0.1971         0.6411         0.1148    -3.9949E-02    -7.5327E-03     2.0289E-02
     2.6033E-04         0.6327        -0.1119     7.7265E-03        -0.2980        -0.1598    -1.3303E-02    -1.3040E-02     1.0696E-02     5.4393E-02
         0.7447    -4.3796E-04        -0.5678         0.1754    -1.0481E-02    -8.8973E-03         0.4607     3.9369E-03    -2.6323E-03        -0.2497
    -4.0626E-02         0.1418     1.1776E-02        -0.1126         0.1526         0.7866        -0.1101    -5.1959E-02     5.6866E-02        -0.1063
    -7.2629E-04         0.7927        -0.1265    -1.4675E-02         0.4545         0.1804         0.1022     2.2104E-03    -2.6396E-03    -8.2046E-02
         0.8437     3.2118E-04         0.3118         0.4939     8.5564E-03     1.3689E-03        -0.3605    -1.0531E-05     5.9719E-05         0.2069
    -4.1163E-02    -7.3840E-02    -5.6515E-03        -0.1274    -9.7812E-02         0.9266     6.0394E-02    -8.4844E-03     6.0636E-03        -0.1761
     3.0277E-04         0.8777        -0.1326     8.3125E-03         0.7875    -3.5903E-02         0.1578     8.9537E-04    -1.9144E-03     4.4163E-02
         0.7998    -4.5001E-04        -0.5066         0.3447    -1.1345E-02    -3.9595E-03         0.5128    -3.6583E-03     3.8043E-03    -3.6934E-02
    -4.0808E-02         0.1232     9.5917E-03        -0.1210         0.1164         0.8399    -9.1086E-02    -3.3992E-03     2.8448E-03        -0.1361
    -5.2794E-04         0.8416        -0.1301    -1.2794E-02         0.6584         0.1232         0.1364     9.1013E-04    -6.2954E-04    -6.7088E-02
         0.5448    -3.5365E-04         0.4694        -0.3213    -8.5690E-03    -5.2160E-03     7.1365E-02    -9.0338E-03     7.6069E-03        -0.4371
    -3.7939E-02        -0.1293    -1.6622E-02    -6.3428E-02        -0.1255         0.6000         0.1084    -4.6548E-02     3.1336E-02     4.9932E-02
     2.1929E-04         0.6046        -0.1094     3.9358E-03        -0.4153        -0.1303    -3.1643E-02     4.3200E-03    -1.2380E-02     4.0378E-02
         0.6767     1.6633E-04         0.6361    -2.4454E-02     4.7482E-03    -9.7259E-03        -0.3198     4.7499E-04    -2.6014E-03        -0.4639
    -4.0020E-02        -0.1659    -1.4489E-02    -9.9566E-02        -0.2743         0.7085         0.1210     3.3226E-03    -3.3409E-03    -5.3686E-02
     5.4483E-04         0.7301        -0.1211     1.4385E-02         0.1713        -0.1978     5.5144E-02    -1.7009E-03     5.9093E-03     8.3042E-02
         0.4888     4.7905E-04        -0.2743        -0.4070     8.8627E-03     1.7522E-03        -0.1302     1.3754E-02    -2.2012E-02        -0.2937
    -3.6597E-02     7.6843E-02     1.2598E-02    -3.7148E-02    -5.1864E-03         0.5214    -6.8381E-02     9.7375E-02        -0.1529     8.1549E-02
    -4.3148E-05         0.5513        -0.1041     5.9501E-04        -0.5870     3.6223E-02    -6.1296E-02    -6.9828E-03     6.3241E-03    -1.8733E-02
         0.8716    -1.9903E-04        -0.2003         0.5855    -5.3048E-03     3.8015E-03         0.2472     1.8067E-03    -1.6226E-03         0.3591
    -4.1137E-02     4.6303E-02     3.4831E-03        -0.1296    -6.5131E-03         0.9657    -3.3022E-02    -5.5302E-03     5.1130E-03        -0.1839
    -2.0506E-04         0.9007        -0.1336    -5.0219E-03         0.8419     3.4945E-02         0.1683    -5.4288E-04     8.8148E-04    -2.3926E-02
         0.8440    -3.6031E-04        -0.3760         0.4910    -9.3744E-03     2.3622E-04         0.4380     6.3807E-04    -7.4342E-04         0.1931
    -4.1141E-02     8.8687E-02     6.5379E-03        -0.1263     4.1979E-02         0.9147    -6.6815E-02     2.7569E-03    -3.5644E-03        -0.1711
    -4.7633E-04         0.8782        -0.1323    -8.9624E-03         0.7858     6.9685E-02         0.1548    -5.8128E-04    -8.7021E-05    -4.7247E-02
         0.4773    -3.5992E-04         0.1554        -0.4234    -6.0586E-03     4.5971E-03     9.1446E-02     6.4293E-03    -4.3991E-03        -0.2501
    -3.5816E-02    -4.3289E-02    -7.9092E-03    -3.0247E-02    -9.0264E-03         0.4849     3.8928E-02    -1.7588E-02     2.5841E-02     9.6856E-02
    -1.2380E-05         0.5415        -0.1042    -9.4302E-04        -0.6109    -3.9259E-02    -6.2633E-02    -3.4754E-04     1.1794E-03     9.3325E-03
         0.6218    -3.4632E-05         0.6127        -0.1623    -6.1413E-04    -8.7763E-03        -0.1531    -1.5242E-03     2.0274E-03        -0.5175
    -3.9339E-02        -0.1654    -1.5543E-02    -8.8586E-02        -0.2764         0.6778         0.1221    -5.6530E-03     5.2407E-03    -1.3895E-02
     5.4042E-04         0.6787        -0.1164     1.1569E-02    -8.3665E-02        -0.1957     1.6940E-02     1.6179E-03    -6.7301E-03     7.2026E-02
         0.7123    -4.3570E-04        -0.5546     8.1899E-02    -1.0140E-02    -1.2342E-02         0.3769     7.3961E-03    -5.6771E-03        -0.3355
    -4.0253E-02         0.1397     1.3916E-02        -0.1085         0.1379         0.7585        -0.1202    -1.3351E-02     2.0299E-02    -8.1877E-02
    -6.2292E-04         0.7639        -0.1242    -1.4690E-02         0.3209         0.2052     8.3560E-02     3.4281E-03    -2.8211E-03    -8.2251E-02
         0.4708    -2.2929E-04     7.9844E-02        -0.4303    -4.2088E-03     4.9179E-03     4.3110E-02     1.8844E-03     6.9900E-03        -0.2319
    -3.5812E-02    -2.1626E-02    -3.9435E-03    -2.6377E-02    -1.2979E-02         0.4770     1.6661E-02     9.1179E-03     6.2619E-03     9.4644E-02
    -1.1150E-04         0.5350        -0.1034     2.7860E-04        -0.6175    -2.9760E-02    -6.7780E-02    -6.9278E-03     3.9334E-03     4.7932E-03
         0.4991    -3.9886E-04         0.3621        -0.3948    -8.2593E-03    -7.5992E-04         0.1608     6.9751E-04    -6.3381E-03        -0.3366
    -3.6966E-02        -0.1022    -1.4735E-02    -4.6797E-02    -6.4841E-02         0.5464     8.3520E-02    -1.4052E-02    -8.8457E-03     7.7726E-02
     8.5387E-05         0.5614        -0.1054     4.0037E-04        -0.5686    -7.8999E-02    -5.5535E-02     3.0343E-04     1.0511E-03     2.3347E-02
         0.7182     4.0250E-04         0.5991     9.3882E-02     9.5390E-03    -8.5595E-03        -0.4071    -1.7967E-03     4.8226E-03        -0.3559
    -4.0333E-02        -0.1534    -1.2454E-02        -0.1093        -0.2586         0.7506         0.1152    -4.5518E-03    -1.1390E-03    -8.3823E-02
     6.6002E-04         0.7696        -0.1247     1.4380E-02         0.3681        -0.1836     8.5107E-02     1.0321E-03    -5.0260E-03     8.3761E-02
         0.6149     5.4395E-05        -0.6059        -0.1773     1.3268E-03    -9.0135E-03         0.1372    -3.6423E-03     4.6509E-03        -0.5114
    -3.9154E-02         0.1638     1.6245E-02    -8.5885E-02         0.2158         0.6817        -0.1196     2.0936E-02    -2.6417E-02    -6.8759E-03
    -4.8705E-04         0.6720        -0.1157    -1.1977E-02        -0.1340         0.1885     1.4288E-02     7.4586E-03    -5.3476E-03    -7.0822E-02
     1.6546E-02    -9.9206E-04    -2.8022E-02    -7.3841E-02    -1.0023E-03    -1.7240E-02    -8.1327E-02    -5.9120E-03     3.9766E-03         0.1786
    -9.4027E-03     2.3886E-02     5.3459E-03     2.9395E-02    -6.1260E-02         0.1200     1.2645E-02    -2.6306E-02     4.6452E-02    -4.8270E-02
    -1.7482E-03     4.5140E-02    -2.2956E-02     3.3599E-03        -0.2314     2.5356E-02    -6.3112E-02    -1.1901E-03     2.1159E-03    -4.6172E-03
         0.3975    -1.8311E-05    -7.5416E-02        -0.4844    -1.7713E-04    -2.6851E-04    -7.9650E-02    -1.0329E-02     1.0910E-02    -2.4354E-02
    -3.4740E-02     2.3167E-02     3.7581E-03    -1.8477E-02    -8.4571E-03         0.4611    -1.4527E-02    -2.5221E-02     4.1767E-02     9.8649E-02
     1.7473E-05         0.4681    -9.7952E-02    -2.1716E-04        -0.7133    -1.6272E-02    -8.7563E-02    -1.2048E-04     4.1380E-03    -4.1420E-03
         0.9334    -1.4060E-05    -1.5241E-03         0.7848     4.6000E-05    -8.4629E-04    -7.1340E-03     1.5274E-03    -1.1717E-03         0.6656
    -4.1224E-02    -1.5063E-05     1.2759E-04        -0.1321    -4.3441E-02         0.9866     2.9818E-03    -1.7670E-02     1.3512E-02        -0.1979
     3.5901E-06         0.9493        -0.1346    -2.8758E-04         0.9280     2.2747E-02         0.1771     2.1330E-04     3.1914E-04     8.3513E-04
         0.4343    -7.7618E-05     6.4751E-02        -0.4620    -1.3329E-03     2.7325E-03     5.7412E-02    -1.0179E-03    -6.6514E-03        -0.1274
    -3.5238E-02    -1.8935E-02    -3.3095E-03    -2.2984E-02    -9.5883E-03         0.4689     1.3660E-02     7.9852E-03    -2.4065E-02         0.1009
     9.1562E-05         0.5021        -0.1014    -2.6358E-04        -0.6719    -2.1095E-02    -7.4934E-02     2.0015E-03    -2.0272E-03     2.2106E-03
         0.8534     2.5272E-04         0.4807         0.5105     6.8264E-03    -9.9537E-04        -0.5838    -4.4975E-04     7.2678E-04         0.1734
    -4.1006E-02        -0.1146    -7.4839E-03        -0.1259        -0.1652         0.8593     8.1326E-02    -7.1901E-03     4.6226E-03        -0.1612
     4.8688E-04         0.8872        -0.1324     1.0465E-02         0.8268    -3.1885E-02         0.1556     1.5755E-03    -9.8789E-04     5.8335E-02
         0.4567     1.6156E-04        -0.3176        -0.4425     2.5934E-03    -9.5963E-05        -0.2191    -2.1098E-02     2.8963E-02        -0.2322
    -3.6196E-02     9.3539E-02     1.3662E-02    -3.6662E-02     2.9816E-02         0.5222    -6.7039E-02        -0.1066         0.1684     8.9308E-02
    -3.8156E-06         0.5231        -0.1034    -7.3400E-04        -0.6410     1.5689E-02    -6.5144E-02    -1.4785E-04     6.1060E-03    -1.8347E-02
         0.7154    -1.6086E-04        -0.7398     7.0943E-02    -3.8465E-03    -5.5329E-03         0.5083    -6.2196E-03     5.5848E-03        -0.4494
    -4.0235E-02         0.1936     1.3905E-02        -0.1073         0.3580         0.7299        -0.1204     3.2658E-02    -4.1393E-02    -7.3570E-02
    -7.2710E-04         0.7674        -0.1244    -1.7206E-02         0.3335         0.2088     8.2797E-02    -7.0814E-03     6.5823E-03    -9.2298E-02
         0.7729     3.0758E-04         0.6729         0.2451     7.9075E-03    -4.7072E-03        -0.6103    -6.3208E-04     1.3735E-03        -0.2490
    -4.0730E-02        -0.1690    -1.1572E-02        -0.1156        -0.3071         0.7511         0.1107    -9.8957E-04    -8.5098E-03        -0.1144
     6.3658E-04         0.8189        -0.1282     1.6618E-02         0.5944        -0.1404         0.1157     3.0359E-04    -3.3689E-03     8.9297E-02
         0.5063    -1.8474E-04        -0.6304        -0.3971    -5.8281E-03    -4.7147E-03        -0.2289     9.0702E-03    -2.0172E-03        -0.4720
    -3.7786E-02         0.1856     1.9080E-02    -5.9650E-02         0.2508         0.6395        -0.1147         0.3892        -0.3154     6.1664E-02
    -4.3189E-04         0.5701        -0.1083    -8.9569E-03        -0.5305     9.2235E-02    -4.1834E-02    -9.2020E-04     5.2369E-03    -4.9280E-02
         0.9141     3.8730E-05         0.2655         0.7172     7.8440E-04     3.1425E-04        -0.3747    -1.9973E-03     1.8947E-03         0.5326
    -4.1289E-02    -6.2049E-02    -3.6955E-03        -0.1306        -0.1035         0.9540     4.0918E-02     1.2481E-02    -9.9333E-03        -0.1946
     1.8012E-04         0.9342        -0.1340     5.7745E-03         0.9096     2.1473E-02         0.1714    -2.3239E-04    -3.9889E-04     3.0425E-02
         0.8792    -7.7358E-05        -0.5126         0.5897    -1.7955E-03    -1.4267E-03         0.6497    -2.1436E-03     2.5221E-03         0.2824
    -4.1029E-02         0.1220     7.6328E-03        -0.1266         0.1283         0.8709    -7.5156E-02    -1.4694E-02     1.0390E-02        -0.1649
    -4.5846E-04         0.9079        -0.1326    -1.0780E-02         0.8603     4.4961E-02         0.1585    -1.6944E-03     2.3643E-03    -5.4900E-02
         0.5109    -1.6225E-04         0.5083        -0.3813    -1.0778E-03    -3.8240E-03         0.1859     5.1813E-03     7.6008E-06        -0.4171
    -3.7811E-02        -0.1455    -1.7207E-02    -5.6113E-02        -0.1709         0.6004         0.1026     4.1828E-02    -2.6307E-02     6.1345E-02
     1.2906E-04         0.5725        -0.1074     5.2228E-03        -0.5276        -0.1050    -4.5098E-02    -3.9416E-03     6.3338E-04     3.8476E-02
         0.4517    -1.0942E-04         0.3544        -0.4518    -3.1458E-04    -2.1135E-03         0.2553     1.2683E-03     4.5933E-03        -0.2250
    -3.6428E-02        -0.1048    -1.4734E-02    -3.5296E-02    -8.0741E-02         0.5343     6.9750E-02    -2.3688E-02     4.2871E-02     9.0014E-02
     8.2737E-05         0.5177        -0.1031     2.8600E-03        -0.6456    -5.0118E-02    -6.9243E-02     1.8742E-03    -2.3794E-03     2.0217E-02
         0.5507     4.3468E-05         0.6708        -0.3204     4.2007E-03    -4.0290E-03     7.6469E-02     1.0660E-02    -1.8140E-03        -0.5445
    -3.8489E-02        -0.1920    -1.7848E-02    -7.2147E-02        -0.3502         0.6513         0.1229     4.4234E-02     8.6097E-03     3.3686E-02
     5.4735E-04         0.6118        -0.1118     1.0641E-02        -0.3678        -0.1577    -1.9989E-02     2.0574E-03     1.9537E-03     6.1912E-02
         0.9209    -1.9432E-05        -0.2770         0.7387    -9.6114E-04    -9.9846E-04         0.3843    -2.6725E-04    -1.4381E-04         0.5691
    -4.1295E-02     6.3568E-02     3.9164E-03        -0.1305     1.6867E-02         0.9597    -4.0694E-02     1.5139E-02    -1.2121E-02        -0.1943
    -3.0605E-04         0.9397        -0.1340    -5.4571E-03         0.9195     1.2981E-02         0.1716    -8.3004E-05    -9.2045E-04    -2.7971E-02
         0.8136    -1.3105E-04        -0.6769         0.3691    -3.8860E-03    -2.7908E-03         0.7157     5.3373E-03    -5.8029E-03    -8.9333E-02
    -4.0920E-02         0.1676     1.0539E-02        -0.1197         0.2554         0.7933        -0.1046     1.0242E-02    -6.7186E-03        -0.1352
    -7.2106E-04         0.8538        -0.1299    -1.4913E-02         0.7021         0.1229         0.1321     2.9058E-03    -4.0818E-03    -7.9651E-02
         0.6177     1.2524E-04         0.7669        -0.1852     3.9722E-03    -4.0246E-03        -0.1685     1.0220E-04     2.9148E-03        -0.6160
    -3.9500E-02        -0.2124    -1.6839E-02    -8.7971E-02        -0.4416         0.6811         0.1292    -2.1041E-03    -8.3668E-03    -1.2706E-02
     5.8529E-04         0.6751        -0.1171     1.5077E-02    -8.9715E-02        -0.1974     2.0511E-02     1.4343E-03    -6.9491E-03     8.3430E-02
         0.6116    -9.4849E-05        -0.7498        -0.1997    -3.4676E-03    -4.8120E-03         0.1568     1.1852E-02    -1.0449E-02        -0.6146
    -3.9494E-02         0.2087     1.6450E-02    -8.7039E-02         0.3889         0.7087        -0.1295    -7.0239E-02     8.5910E-02    -1.3159E-02
    -7.0597E-04         0.6694        -0.1164    -1.4049E-02        -0.1384         0.1995     1.6264E-02     1.0991E-02    -1.0163E-02    -8.1249E-02
         0.6964     1.0759E-04         0.7861     1.2923E-02     3.7062E-03    -4.1294E-03        -0.4631     1.2384E-03    -2.6439E-03        -0.5289
    -4.0141E-02        -0.2095    -1.4031E-02        -0.1046        -0.4712         0.7058         0.1260    -2.5786E-04     1.1130E-02    -6.2962E-02
     7.6218E-04         0.7500        -0.1228     1.6625E-02         0.2666        -0.2003     6.5598E-02    -1.0603E-03     6.1191E-03     9.3152E-02
         0.3528    -3.2631E-05    -7.4721E-02        -0.5032    -4.3818E-04    -3.2471E-03    -9.4166E-02     9.9401E-03    -1.3401E-02         0.1081
    -3.4128E-02     2.4363E-02     3.2481E-03    -8.8410E-03    -8.4900E-03         0.4563    -1.2248E-02    -2.7621E-02     6.7430E-02     9.1060E-02
    -2.5850E-04         0.4250    -9.2637E-02    -1.4823E-03        -0.7529    -1.3270E-02        -0.1052     4.0575E-03    -1.0734E-02    -5.3012E-03
         0.3872     1.2240E-05     6.9800E-02        -0.4900     5.5063E-04    -1.7531E-03     7.8644E-02     5.1684E-03     2.1983E-03     9.1800E-03
    -3.4806E-02    -2.1440E-02    -3.5152E-03    -1.5301E-02    -1.8304E-02         0.4626     9.3060E-03    -3.4017E-03     2.9449E-02     9.4483E-02
    -7.1043E-05         0.4578    -9.6696E-02     5.7479E-04        -0.7181    -1.6557E-02    -9.2460E-02    -6.5924E-03     7.4467E-03     1.7214E-03
         0.4399    -1.2605E-04         0.1871        -0.4569    -2.4436E-03     2.9017E-04         0.1423    -6.2521E-03     4.9301E-03        -0.1562
    -3.5844E-02    -5.4147E-02    -8.7613E-03    -2.7490E-02    -2.5146E-02         0.4940     3.8845E-02    -1.0871E-02    -5.9358E-03     9.2316E-02
    -6.6145E-05         0.5066        -0.1018     2.9803E-04        -0.6569    -3.4105E-02    -7.3670E-02     7.2470E-03    -2.8207E-03     8.3046E-03
         0.4076    -2.5652E-05        -0.2313        -0.4822    -1.4570E-05    -2.0579E-03        -0.2236     1.1636E-02    -1.2391E-02    -7.5654E-02
    -3.5475E-02     7.1209E-02     1.0033E-02    -2.2216E-02     9.3985E-03         0.4921    -4.3067E-02    -9.4344E-03     3.7177E-02     9.3979E-02
    -3.3799E-04         0.4773    -9.9112E-02    -2.2859E-03        -0.7013    -1.1998E-03    -8.4238E-02     5.0456E-03    -6.9889E-03    -1.3501E-02
         0.4024    -4.2773E-04        -0.5530        -0.5158    -1.0346E-02    -6.6732E-03        -0.5229    -1.2802E-02     7.5636E-03        -0.1773
    -3.6065E-02         0.1764     1.8731E-02    -2.8538E-02         0.1673         0.5709    -8.6084E-02        -0.5190         0.4895         0.1012
    -9.0858E-04         0.4745        -0.1001    -1.0728E-02        -0.7231     1.6291E-02    -8.7640E-02    -6.5941E-03     4.7576E-03    -3.3062E-02
