     3.8304E-04         0.7482     1.4351E-02         0.1414    -6.2328E-02        -0.3139        -0.9588         0.2991        -0.6111    -2.2336E-03    -7.9387E-02        -0.6564         0.6494        -0.4634    -6.0236E-02    -9.9932E-02     6.4722E-02         0.1305         0.3227    -1.2671E-02    -1.7954E-02        -0.4305        -0.9588        -0.6494         0.1305         0.4305         0.8526        -0.9997        -0.8241         0.3827        -0.1822        -0.6884         0.9724        -0.9426        -0.6088         0.2067         0.6415     7.8459E-02         0.4772         0.8788        -0.9969        -0.7934        -0.3338        -0.2334        -0.7254        -0.9833        -0.9239         0.5664     2.6177E-02        -0.5225         0.9026        -0.9914         0.7604         0.8526         0.2840         0.2840         0.7604         0.9914         0.9026        -0.5225     2.6177E-02        -0.7122        -0.7971        -0.5664         0.9239         0.9833         0.7254         0.2334        -0.3338        -0.7934         0.9969        -0.8788        -0.4772    -7.8459E-02         0.6088         0.9426        -0.9724         0.6884        -0.1822        -0.3827    -1.0202E-02        -0.8241         0.9997    -2.5528E-02    -2.2737E-03     3.2001E-02        -0.8526        -0.4305    -2.5889E-02         0.1305    -2.0374E-02     2.9991E-03     3.4132E-03     2.5127E-02         0.6494     9.3739E-04    -1.0999E-02     4.3650E-04     7.2822E-03         0.9588
    -2.2741E-02     1.2125E-05    -7.3168E-02     7.6761E-03    -8.8480E-02     1.6745E-02     1.9045E-14    -5.4508E-02    -2.7504E-02         0.9587     3.1474E-02    -3.2299E-03     2.2852E-14    -1.4680E-02         0.1420         0.1628         0.2292    -1.3929E-11     1.9524E-02         0.2441         0.6485     4.7652E-13    -1.2421E-14    -9.1322E-15    -2.1331E-14     1.6451E-16     2.6824E-14     2.5209E-15    -2.2020E-14    -8.9296E-15    -3.0546E-15     8.9875E-15     4.5977E-15     1.3236E-14     2.1343E-14         0.1593    -4.2084E-02     1.4077E-15     2.9891E-14     3.2708E-14     1.1145E-13     2.7367E-14    -4.4941E-14     2.0900E-13     2.8150E-13    -3.8270E-14     3.2221E-13     4.5438E-13    -3.5086E-14    -1.1278E-13    -3.4038E-12    -2.2532E-13    -1.6953E-11     4.6004E-12    -2.4224E-10     1.7172E-09     4.9571E-09    -8.9282E-10     1.1203E-10     1.3862E-09    -8.8501E-10    -1.3379E-02     1.3663E-02     1.3442E-10     9.2283E-11    -2.6369E-10    -1.2638E-09    -8.7879E-10     5.9127E-10    -1.7890E-10    -1.3113E-10    -9.4530E-11    -1.6019E-10     2.7678E-10     2.9381E-10     2.2049E-10     1.8507E-10    -1.4507E-10     9.4366E-11    -6.1478E-10         0.2839     5.4966E-09    -4.6642E-08     1.1360E-03     3.6067E-02         0.2098    -2.8089E-10     2.6487E-10        -0.6655    -3.4927E-09     8.7502E-02     1.7006E-03         0.1139        -0.6356     1.9507E-08    -6.2675E-04        -0.9650         0.1832         0.5311    -4.1794E-08
         0.7482    -3.9890E-04         0.1416    -1.4858E-02        -0.3130     5.9239E-02    -5.6959E-14        -0.6037        -0.3046    -2.2336E-03        -0.6516     6.6872E-02    -7.9543E-14     4.7403E-02        -0.4586    -6.7401E-02    -9.4907E-02     9.2636E-11     2.5205E-02         0.3151    -1.7954E-02     2.2249E-13        -0.9588        -0.6494         0.1305         0.4305         0.8526        -0.9997        -0.8241         0.3827        -0.1822        -0.6884         0.9724        -0.9426        -0.6088         0.6332        -0.1673     7.8459E-02         0.4772         0.8788        -0.9969        -0.7934        -0.3338        -0.2334        -0.7254        -0.9833        -0.9239         0.5664     2.6177E-02        -0.5225         0.9026        -0.9914         0.7604     3.1975E-11         0.2840         0.2840         0.7604         0.9914         0.9026        -0.5225     2.6177E-02         0.7210        -0.7363        -0.5664         0.9239         0.9833         0.7254         0.2334        -0.3338        -0.7934         0.9969        -0.8788        -0.4772    -7.8459E-02         0.6088         0.9426        -0.9724         0.6884        -0.1822        -0.3827     1.0202E-02        -0.8241         0.9997    -2.5528E-02    -6.0270E-04    -3.5054E-03        -0.8526        -0.4305     2.5889E-02         0.1305     2.0374E-02     2.9991E-03     6.4878E-04    -3.6199E-03         0.6494     9.3738E-04     1.0999E-02    -5.4352E-04    -1.5757E-03         0.9588
     3.9889E-04         0.7482     1.4808E-02         0.1412    -5.9777E-02        -0.3159         0.9588         0.3083        -0.6111    -2.3036E-13    -6.8101E-02        -0.6636        -0.6494        -0.4707    -4.8658E-02    -9.9214E-02     7.0459E-02        -0.1305         0.3285    -2.6279E-02     4.9080E-13         0.4305     2.1152E-13     1.0481E-12    -3.7894E-12    -1.0210E-12     4.9311E-12    -2.0401E-12    -1.2221E-12    -1.4491E-12     1.2773E-12     2.1814E-13     7.9743E-13     9.6252E-13     9.2422E-14         0.1762         0.6670    -1.2873E-12     4.8948E-13    -5.2356E-13     1.9377E-12    -1.8438E-12    -1.7487E-14    -1.5986E-12     1.7265E-12     1.3527E-12    -4.5184E-13     2.0421E-12    -1.5190E-12     4.3710E-12     3.5977E-12    -3.4455E-12     1.6163E-11        -0.8526    -1.6133E-10    -2.7550E-10     4.8946E-09     9.3589E-09     1.4448E-13     7.6625E-13    -3.5097E-13        -0.7929        -0.7764     9.1462E-13     2.6549E-13     7.0796E-14    -5.6207E-13    -7.8349E-13     2.2484E-13    -1.2066E-13    -2.9241E-14    -6.0360E-14    -6.0635E-14     1.3820E-13     2.3624E-13     1.8024E-13    -6.8979E-13    -1.0160E-11    -1.3597E-11    -2.8276E-10     1.3646E-10     3.6407E-10    -6.2889E-09    -1.8252E-14    -3.4951E-03     6.0093E-04     1.0385E-13     1.8381E-13    -1.7135E-13    -3.4219E-13    -3.5174E-12     3.4395E-12     4.2100E-03     7.5453E-04     5.0397E-12     1.5256E-11    -3.6904E-14    -8.0051E-04     2.7611E-04    -4.0196E-11
     1.2305E-15    -4.0822E-15    -6.2795E-15    -1.0046E-15    -8.5112E-15    -8.0294E-15     9.6801E-15     3.6843E-14     5.6733E-14         0.9588     2.1322E-14    -1.9836E-13    -1.5549E-14    -9.5122E-15     1.2094E-13     2.3534E-14     1.9596E-13    -1.1455E-11     7.3067E-14     1.2251E-13         0.6491    -5.4886E-13    -2.8665E-15     1.8801E-14     5.0251E-15     5.5190E-15     1.0385E-14     6.5070E-15    -4.0866E-14    -1.0988E-14    -3.1253E-15    -3.1870E-15     3.6182E-15    -3.6158E-15     3.5976E-14    -2.5813E-14    -1.2521E-14     3.8163E-14    -1.5451E-15     5.2888E-15     9.1499E-17    -1.8332E-14     5.7304E-14    -3.6917E-15    -5.3830E-14     1.2562E-13    -4.0983E-14    -5.4605E-14     1.7101E-13    -2.7981E-13    -1.8945E-12     1.8509E-12    -2.5101E-11    -2.0983E-11     6.4387E-11     1.0618E-09    -3.6378E-09    -1.0963E-08     1.3244E-09     3.9218E-09    -6.7753E-09    -2.8760E-09    -1.5822E-09     4.4370E-10     4.5416E-10    -1.9519E-09    -3.9039E-09    -6.2492E-09     2.6818E-09    -1.1089E-09    -5.0011E-10    -4.7515E-10    -9.2017E-10     1.0485E-09     1.8084E-09     1.1256E-09     9.5215E-10    -6.8806E-10     3.4659E-10     2.8003E-09    -4.6961E-10    -4.6322E-09     8.5365E-08         0.1612    -7.6278E-10    -3.0605E-10    -1.7130E-09     2.0969E-10     2.6781E-09    -1.9948E-08    -5.3303E-08          1.000     9.5243E-08     1.0654E-07     1.4301E-07         0.7070    -8.2556E-08    -1.9091E-07    -2.6392E-07    -4.0880E-07
         0.7482    -3.9890E-04         0.1414    -1.4834E-02        -0.3145     5.9510E-02    -4.6752E-14        -0.6074        -0.3065     5.7841E-14        -0.6577     6.7490E-02    -1.4094E-13     4.8027E-02        -0.4646    -6.8985E-02    -9.7138E-02     1.6077E-11     2.5754E-02         0.3219     4.4571E-14     1.5323E-13    -3.9674E-14    -4.9787E-14     1.2359E-13     5.2350E-14     1.0232E-14    -5.5104E-14    -3.1233E-14    -2.9337E-14    -2.4296E-15    -2.1271E-14     1.9561E-14    -9.2450E-14    -1.5836E-13         0.6495        -0.1716     1.6136E-13    -3.7294E-14    -1.3000E-13    -1.1639E-15    -2.9512E-14    -5.3960E-14    -7.1580E-14    -5.2450E-14     1.7388E-13     1.1225E-13     3.7890E-14     4.0117E-14     4.6851E-14     1.5373E-12    -1.1208E-12     1.2355E-11     2.0132E-11     6.5065E-11    -6.7380E-10    -5.6437E-10     2.5584E-09     4.2072E-13     1.5941E-14     4.5676E-14         0.7512        -0.7672     3.2376E-13     1.1103E-13     1.0126E-14     1.7027E-15    -7.1784E-14    -3.7931E-14     2.1449E-14    -4.0891E-14    -3.5062E-14     2.4830E-14     5.0192E-14     3.3655E-14     1.0455E-13     2.1303E-15     3.0395E-13     4.1977E-11    -6.3137E-10     5.8722E-11     2.1533E-09    -1.3122E-08    -9.4939E-15    -1.3003E-03    -7.5629E-03    -4.2706E-13    -2.2498E-13    -1.2770E-13    -3.8970E-13    -2.9591E-13     2.2860E-13     1.2689E-03    -7.0802E-03     3.0027E-12     7.0701E-12    -5.0277E-12    -9.0710E-04    -2.6299E-03     1.0245E-11
     3.9890E-04         0.7482     1.4834E-02         0.1414    -5.9510E-02        -0.3145     8.3529E-14         0.3065        -0.6074    -2.4737E-13    -6.7490E-02        -0.6577    -6.1317E-14        -0.4646    -4.8027E-02    -9.7138E-02     6.8985E-02     6.6158E-12         0.3219    -2.5754E-02     1.1490E-13     1.1730E-14    -1.6522E-14    -9.0218E-16     4.8882E-15     2.5840E-14     3.1014E-14    -2.8109E-14     4.6762E-14    -7.5643E-15    -6.0213E-15    -2.7362E-14     2.9181E-14     1.6248E-14     3.0758E-14         0.1716         0.6495     6.0261E-14    -7.0783E-14     1.2190E-15     2.8876E-15    -8.8066E-15    -5.6461E-14    -6.3331E-14     9.2004E-15     2.4859E-14    -6.6288E-15    -6.8583E-14    -5.0579E-14     1.0843E-13     1.4309E-12    -2.0199E-13     7.4461E-12    -9.1546E-12     6.5866E-11    -5.7100E-10    -1.1959E-09     2.5774E-10     8.9937E-14    -1.9867E-13     9.5652E-13        -0.7672        -0.7512     7.7248E-13     2.1079E-13     2.9263E-13     1.6879E-13     3.0115E-13    -1.1297E-13     8.3765E-14     5.9436E-14     1.4781E-14     7.7480E-14    -8.8354E-14    -1.6001E-13    -1.8863E-13     8.7273E-13     4.9860E-13    -1.9278E-12     1.9351E-10    -1.2546E-10    -1.4404E-09     1.7019E-08     1.3498E-15     7.5629E-03    -1.3003E-03    -2.2675E-13    -3.8441E-13    -1.0485E-13     1.0281E-12     1.7938E-12    -2.5964E-12    -7.0802E-03    -1.2689E-03    -3.5472E-12    -1.9663E-11     2.8164E-12     2.6299E-03    -9.0710E-04     3.8036E-11
     2.2741E-02    -1.2125E-05     7.3168E-02    -7.6761E-03     8.8480E-02    -1.6745E-02    -1.1601E-14     5.4508E-02     2.7504E-02         0.9587    -3.1474E-02     3.2299E-03    -2.5244E-14     1.4680E-02        -0.1420        -0.1628        -0.2292     2.3944E-12    -1.9524E-02        -0.2441         0.6485    -5.3654E-13    -1.1454E-14    -5.8992E-14     3.2093E-14    -6.4160E-15    -1.8653E-14    -2.1937E-14     7.1912E-14     1.3225E-14     2.2980E-15     5.1632E-15    -1.6483E-14     3.2741E-15    -5.4941E-14        -0.1593     4.2084E-02    -5.7150E-14    -1.2058E-14    -4.6973E-14    -6.0439E-14     1.4091E-14    -1.3438E-13    -5.7087E-14    -3.0405E-14    -8.4560E-14    -2.0195E-14    -5.4179E-14    -1.7161E-13     2.9824E-13     2.3561E-12    -3.3668E-13     2.7447E-11     5.4216E-11    -8.9636E-11    -1.3809E-09     4.2301E-09     1.0754E-08     1.1161E-10     1.3863E-09    -8.8503E-10     1.3379E-02    -1.3663E-02     1.3447E-10     9.2332E-11    -2.6361E-10    -1.2638E-09    -8.7883E-10     5.9125E-10    -1.7892E-10    -1.3107E-10    -9.4548E-11    -1.6013E-10     2.7669E-10     2.9383E-10     2.2040E-10     1.8624E-10    -1.6153E-10    -2.9253E-11     1.9462E-09         0.2839    -8.3616E-09     1.0059E-07     1.1360E-03    -3.6067E-02        -0.2098    -2.8929E-10     2.6543E-10        -0.6655    -3.4919E-09     8.7502E-02     1.7006E-03        -0.1139         0.6356     1.9504E-08    -6.2675E-04        -0.9650        -0.1832        -0.5311    -4.1760E-08
         0.7482    -3.9890E-04         0.1416    -1.4858E-02        -0.3130     5.9239E-02    -2.6021E-14        -0.6037        -0.3046     2.2336E-03        -0.6516     6.6872E-02    -1.5543E-13     4.7403E-02        -0.4586    -6.7401E-02    -9.4907E-02    -4.4766E-11     2.5205E-02         0.3151     1.7954E-02     4.4389E-14         0.9588         0.6494        -0.1305        -0.4305        -0.8526         0.9997         0.8241        -0.3827         0.1822         0.6884        -0.9724         0.9426         0.6088         0.6332        -0.1673    -7.8459E-02        -0.4772        -0.8788         0.9969         0.7934         0.3338         0.2334         0.7254         0.9833         0.9239        -0.5664    -2.6177E-02         0.5225        -0.9026         0.9914        -0.7604    -5.7663E-11        -0.2840        -0.2840        -0.7604        -0.9914        -0.9026         0.5225    -2.6177E-02         0.7210        -0.7363         0.5664        -0.9239        -0.9833        -0.7254        -0.2334         0.3338         0.7934        -0.9969         0.8788         0.4772     7.8459E-02        -0.6088        -0.9426         0.9724        -0.6884         0.1822         0.3827    -1.0202E-02         0.8241        -0.9997     2.5528E-02    -6.0270E-04    -3.5054E-03         0.8526         0.4305    -2.5889E-02        -0.1305    -2.0374E-02    -2.9991E-03     6.4878E-04    -3.6199E-03        -0.6494    -9.3738E-04    -1.0999E-02    -5.4351E-04    -1.5758E-03        -0.9588
     3.9889E-04         0.7482     1.4808E-02         0.1412    -5.9777E-02        -0.3159        -0.9588         0.3083        -0.6111    -2.2579E-13    -6.8101E-02        -0.6636         0.6494        -0.4707    -4.8658E-02    -9.9214E-02     7.0459E-02         0.1305         0.3285    -2.6279E-02    -2.6432E-13        -0.4305    -2.5192E-13    -9.8443E-13     3.7974E-12     1.0792E-12    -4.8830E-12     1.9997E-12     1.3082E-12     1.4083E-12    -1.2929E-12    -2.7808E-13    -7.5126E-13    -8.8860E-13     1.3933E-14         0.1762         0.6670     1.4208E-12    -6.4271E-13     5.1185E-13    -1.9637E-12     1.7956E-12    -7.0352E-15     1.3183E-12    -1.9277E-12    -1.1429E-12     1.0604E-13    -2.6209E-12     1.5526E-12    -3.8573E-12    -3.3194E-12    -4.5329E-12     1.2024E-11         0.8526    -1.3430E-10     4.2419E-10     1.8607E-09    -2.4333E-09     3.2733E-13    -4.8267E-14     4.6144E-13        -0.7929        -0.7764     7.9879E-13     2.2904E-13     6.9257E-14     7.5307E-14    -4.7938E-14     2.1132E-14    -2.9048E-14     3.2556E-14    -1.6889E-14    -7.2675E-14     2.6748E-14     8.2459E-14     1.1205E-13    -8.3223E-13    -1.9077E-12     7.5239E-12    -1.3117E-10     8.6188E-11    -4.0096E-10    -4.7517E-09     1.8656E-14    -3.4951E-03     6.0093E-04     3.8880E-13     5.4265E-13     4.3648E-13    -1.6983E-12    -8.5925E-14     1.5185E-12     4.2100E-03     7.5453E-04     2.0453E-12     2.4164E-11    -5.6324E-12    -8.0051E-04     2.7611E-04    -3.5977E-11
    -2.2728E-02     2.2752E-02    -6.5461E-02     8.0806E-02    -7.1617E-02         0.1051    -8.7966E-15    -8.1789E-02     2.6931E-02         0.9586     2.7875E-02    -3.4250E-02    -4.8474E-14        -0.1546         0.1256    -6.5244E-02         0.3850     2.6844E-11        -0.2192         0.2573         0.6479    -9.3241E-13    -2.9487E-14     5.8662E-14    -3.6039E-14     7.1721E-16     1.5322E-14     1.0747E-14    -3.0597E-14    -1.9435E-14    -1.4294E-14    -2.9603E-15    -1.3054E-15     1.0092E-14    -1.8741E-14         0.1136        -0.1951    -1.7396E-16     4.1531E-14     5.3290E-14    -4.7588E-16     1.5719E-15     1.0900E-13    -5.8457E-14    -1.5225E-13     1.2810E-13    -1.9388E-13    -2.0546E-13     5.3629E-14     6.6764E-13     5.7397E-12    -3.4341E-12     6.5940E-11     5.1605E-11    -1.4178E-10    -3.0477E-09     6.9523E-09     2.1523E-08    -1.3190E-09    -3.9039E-09     6.7445E-09    -2.6134E-02     2.7497E-04    -4.4168E-10    -4.5209E-10     1.9431E-09     3.8861E-09     6.2208E-09    -2.6696E-09     1.1039E-09     4.9783E-10     4.7300E-10     9.1600E-10    -1.0437E-09    -1.8002E-09    -1.1205E-09    -9.4731E-10     6.8148E-10    -3.8261E-10    -1.7064E-09     2.5908E-10     2.3738E-10    -4.8211E-08        -0.1589        -0.2439        -0.1723     1.7001E-09    -2.0739E-10    -2.6684E-09     1.9859E-08     5.3062E-08        -0.9966        -0.7478         0.5205    -1.4237E-07        -0.7083     8.2138E-08        -0.7150        -0.3483     4.0693E-07
         0.7482    -4.1475E-04         0.1413    -1.5316E-02        -0.3150     5.6684E-02         0.9588        -0.6037        -0.3138    -2.2336E-03        -0.6588     5.5579E-02        -0.6494     3.5832E-02        -0.4659    -7.3027E-02    -9.4033E-02        -0.1305     3.8789E-02         0.3206    -1.7954E-02         0.4305         0.9588         0.6494        -0.1305        -0.4305        -0.8526         0.9997         0.8241        -0.3827         0.1822         0.6884        -0.9724         0.9426         0.6088         0.6599        -0.1371    -7.8459E-02        -0.4772        -0.8788         0.9969         0.7934         0.3338         0.2334         0.7254         0.9833         0.9239        -0.5664    -2.6177E-02         0.5225        -0.9026         0.9914        -0.7604        -0.8526        -0.2840        -0.2840        -0.7604        -0.9914        -0.9026         0.5225    -2.6177E-02         0.6953        -0.8119         0.5664        -0.9239        -0.9833        -0.7254        -0.2334         0.3338         0.7934        -0.9969         0.8788         0.4772     7.8459E-02        -0.6088        -0.9426         0.9724        -0.6884         0.1822         0.3827     1.0202E-02         0.8241        -0.9997    -2.5528E-02    -2.9404E-02     1.2832E-02         0.8526         0.4305     2.5889E-02        -0.1305     2.0374E-02     2.9991E-03     2.2378E-02     1.1927E-02        -0.6494     9.3751E-04     1.0999E-02    -6.0028E-03     4.1457E-03        -0.9588
     3.8304E-04         0.7482     1.4351E-02         0.1414    -6.2328E-02        -0.3139         0.9588         0.2991        -0.6111     2.2336E-03    -7.9387E-02        -0.6564        -0.6494        -0.4634    -6.0236E-02    -9.9932E-02     6.4722E-02        -0.1305         0.3227    -1.2671E-02     1.7954E-02         0.4305         0.9588         0.6494        -0.1305        -0.4305        -0.8526         0.9997         0.8241        -0.3827         0.1822         0.6884        -0.9724         0.9426         0.6088         0.2067         0.6415    -7.8459E-02        -0.4772        -0.8788         0.9969         0.7934         0.3338         0.2334         0.7254         0.9833         0.9239        -0.5664    -2.6177E-02         0.5225        -0.9026         0.9914        -0.7604        -0.8526        -0.2840        -0.2840        -0.7604        -0.9914        -0.9026         0.5225    -2.6177E-02        -0.7122        -0.7971         0.5664        -0.9239        -0.9833        -0.7254        -0.2334         0.3338         0.7934        -0.9969         0.8788         0.4772     7.8459E-02        -0.6088        -0.9426         0.9724        -0.6884         0.1822         0.3827     1.0202E-02         0.8241        -0.9997     2.5528E-02    -2.2737E-03     3.2001E-02         0.8526         0.4305     2.5889E-02        -0.1305     2.0374E-02    -2.9991E-03     3.4132E-03     2.5127E-02        -0.6494    -9.3739E-04     1.0999E-02     4.3652E-04     7.2821E-03        -0.9588
     1.2125E-05     2.2741E-02     7.6761E-03     7.3168E-02     1.6745E-02     8.8480E-02     2.2614E-14    -2.7504E-02     5.4508E-02         0.9587    -3.2299E-03    -3.1474E-02     5.3617E-15        -0.1420    -1.4680E-02        -0.2292         0.1628     5.5868E-12        -0.2441     1.9524E-02         0.6485    -9.1699E-13    -7.5166E-15     4.1274E-14    -5.1589E-15     1.2579E-15    -3.4414E-14     1.9243E-15     1.8726E-14    -5.2159E-15    -3.0277E-15    -3.3121E-15     8.5332E-15    -1.4237E-14    -7.2908E-14    -4.2084E-02        -0.1593    -1.3575E-15     1.1401E-15    -1.5923E-14    -1.4235E-14    -2.9362E-15     3.9814E-14    -8.7862E-14    -1.6753E-13     1.0496E-13    -1.5849E-13    -1.7316E-13     1.5442E-13    -1.9051E-13    -4.0384E-14    -1.2745E-13    -2.1368E-11    -2.9087E-11     3.0369E-10     3.1415E-10    -8.2542E-09    -1.0974E-08    -1.0534E-10    -1.3685E-09     8.5420E-10    -1.3663E-02    -1.3379E-02    -1.3237E-10    -9.0211E-11     2.5482E-10     1.2461E-09     8.5037E-10    -5.7908E-10     1.7386E-10     1.2887E-10     9.2354E-11     1.5601E-10    -2.7201E-10    -2.8557E-10    -2.1532E-10    -1.8148E-10     1.4707E-10    -3.3990E-11    -6.1779E-10        -0.2839    -5.1250E-10     3.6891E-09     1.1360E-03         0.2098    -3.6067E-02     2.7824E-10    -2.6526E-10         0.6655     3.4001E-09    -8.7502E-02     1.7006E-03         0.6356         0.1139    -1.8853E-08    -6.2686E-04         0.9650         0.5311        -0.1832     3.9947E-08
         0.7482    -3.9889E-04         0.1412    -1.4808E-02        -0.3159     5.9777E-02         0.9588        -0.6111        -0.3083     5.6928E-14        -0.6636     6.8101E-02        -0.6494     4.8658E-02        -0.4707    -7.0459E-02    -9.9214E-02        -0.1305     2.6279E-02         0.3285     4.1340E-13         0.4305     1.7787E-13     9.9184E-13    -3.6594E-12    -9.9707E-13     4.9012E-12    -2.0755E-12    -1.3163E-12    -1.4659E-12     1.2809E-12     2.2611E-13     7.9345E-13     8.4083E-13    -1.0000E-13         0.6670        -0.1762    -1.1697E-12     5.3189E-13    -6.3847E-13     1.9156E-12    -1.8725E-12    -2.0760E-14    -1.5560E-12     1.7290E-12     1.5275E-12    -2.5493E-13     2.1768E-12    -1.4098E-12     4.2785E-12     5.8310E-12    -2.9551E-12     3.0171E-11        -0.8526     3.1853E-11    -1.6001E-09     5.2616E-10     8.4319E-09     3.0527E-14     3.5739E-13    -4.5222E-14         0.7764        -0.7929     3.8890E-13     1.0220E-13     9.0495E-14    -3.3894E-13    -3.1620E-13     1.4512E-13    -5.5486E-14     3.6469E-14     1.0954E-14    -8.5794E-15    -5.9541E-15     4.8852E-14    -7.0132E-14     3.0492E-13    -9.0869E-12    -2.3788E-11    -1.9732E-10     6.5221E-11     8.1938E-10     2.4665E-09    -7.4830E-16     6.0093E-04     3.4951E-03     2.8439E-13     1.2224E-13    -1.5719E-13     1.1072E-12    -1.4593E-12     6.6424E-13    -7.5453E-04     4.2100E-03    -1.5747E-12    -1.1486E-11     7.8352E-12     2.7611E-04     8.0050E-04    -1.2291E-11
     3.9890E-04         0.7482     1.4858E-02         0.1416    -5.9239E-02        -0.3130     6.1481E-14         0.3046        -0.6037     2.2336E-03    -6.6872E-02        -0.6516    -6.4524E-14        -0.4586    -4.7403E-02    -9.4907E-02     6.7401E-02     8.0636E-11         0.3151    -2.5205E-02     1.7954E-02     3.6745E-13        -0.9588        -0.6494         0.1305         0.4305         0.8526        -0.9997        -0.8241         0.3827        -0.1822        -0.6884         0.9724        -0.9426        -0.6088         0.1673         0.6332     7.8459E-02         0.4772         0.8788        -0.9969        -0.7934        -0.3338        -0.2334        -0.7254        -0.9833        -0.9239         0.5664     2.6177E-02        -0.5225         0.9026        -0.9914         0.7604     1.2749E-11         0.2840         0.2840         0.7604         0.9914         0.9026        -0.5225     2.6177E-02        -0.7363        -0.7210        -0.5664         0.9239         0.9833         0.7254         0.2334        -0.3338        -0.7934         0.9969        -0.8788        -0.4772    -7.8459E-02         0.6088         0.9426        -0.9724         0.6884        -0.1822        -0.3827     1.0202E-02        -0.8241         0.9997     2.5528E-02     3.5054E-03    -6.0270E-04        -0.8526        -0.4305     2.5889E-02         0.1305     2.0374E-02    -2.9991E-03    -3.6199E-03    -6.4878E-04         0.6494    -9.3753E-04     1.0999E-02     1.5757E-03    -5.4346E-04         0.9588
     2.2752E-02     2.2728E-02     8.0806E-02     6.5461E-02         0.1051     7.1617E-02     4.9286E-15     2.6931E-02     8.1789E-02         0.9586    -3.4250E-02    -2.7875E-02    -3.9062E-14        -0.1256        -0.1546        -0.3850    -6.5244E-02     5.6701E-12        -0.2573        -0.2192         0.6479     1.8840E-13    -3.3767E-14    -9.6080E-14     3.7536E-14     1.3234E-14    -1.2993E-14    -5.9307E-14     9.7911E-14     2.0666E-14    -7.3108E-15     1.6590E-15    -6.5939E-15     2.9706E-15    -1.1145E-13        -0.1951        -0.1136    -1.1053E-13     9.1305E-15    -7.0714E-14     2.1833E-15     3.1286E-14    -2.0966E-13     5.4218E-14     1.5673E-13    -8.0753E-14     2.1208E-13     2.6372E-13    -2.0602E-13     3.0983E-13     8.3663E-13    -1.9050E-12     3.0558E-11     8.9834E-12    -2.6939E-10    -5.8366E-10     7.8697E-09     1.3870E-08    -1.3185E-09    -3.9039E-09     6.7446E-09    -2.7497E-04    -2.6134E-02    -4.4172E-10    -4.5213E-10     1.9430E-09     3.8861E-09     6.2209E-09    -2.6696E-09     1.1039E-09     4.9777E-10     4.7302E-10     9.1593E-10    -1.0437E-09    -1.8002E-09    -1.1205E-09    -9.4839E-10     6.9270E-10    -2.6279E-10    -4.4100E-09     7.2552E-10     1.4016E-08    -1.9189E-07        -0.1589        -0.1723         0.2439     1.7085E-09    -2.0795E-10    -2.6682E-09     1.9858E-08     5.3062E-08        -0.9966        -0.5205        -0.7478    -1.4236E-07        -0.7083     8.2175E-08        -0.3483         0.7150     4.0690E-07
         0.7482    -3.8304E-04         0.1414    -1.4351E-02        -0.3139     6.2328E-02         0.9588        -0.6111        -0.2991     2.2336E-03        -0.6564     7.9387E-02        -0.6494     6.0236E-02        -0.4634    -6.4722E-02    -9.9932E-02        -0.1305     1.2671E-02         0.3227     1.7954E-02         0.4305        -0.9588        -0.6494         0.1305         0.4305         0.8526        -0.9997        -0.8241         0.3827        -0.1822        -0.6884         0.9724        -0.9426        -0.6088         0.6415        -0.2067     7.8459E-02         0.4772         0.8788        -0.9969        -0.7934        -0.3338        -0.2334        -0.7254        -0.9833        -0.9239         0.5664     2.6177E-02        -0.5225         0.9026        -0.9914         0.7604        -0.8526         0.2840         0.2840         0.7604         0.9914         0.9026        -0.5225     2.6177E-02         0.7971        -0.7122        -0.5664         0.9239         0.9833         0.7254         0.2334        -0.3338        -0.7934         0.9969        -0.8788        -0.4772    -7.8459E-02         0.6088         0.9426        -0.9724         0.6884        -0.1822        -0.3827    -1.0202E-02        -0.8241         0.9997     2.5528E-02     3.2001E-02     2.2737E-03        -0.8526        -0.4305    -2.5889E-02         0.1305    -2.0374E-02    -2.9991E-03    -2.5127E-02     3.4132E-03         0.6494    -9.3751E-04    -1.0999E-02     7.2822E-03    -4.3647E-04         0.9588
     4.1475E-04         0.7482     1.5316E-02         0.1413    -5.6684E-02        -0.3150        -0.9588         0.3138        -0.6037     2.2336E-03    -5.5579E-02        -0.6588         0.6494        -0.4659    -3.5832E-02    -9.4033E-02     7.3027E-02         0.1305         0.3206    -3.8789E-02     1.7954E-02        -0.4305         0.9588         0.6494        -0.1305        -0.4305        -0.8526         0.9997         0.8241        -0.3827         0.1822         0.6884        -0.9724         0.9426         0.6088         0.1371         0.6599    -7.8459E-02        -0.4772        -0.8788         0.9969         0.7934         0.3338         0.2334         0.7254         0.9833         0.9239        -0.5664    -2.6177E-02         0.5225        -0.9026         0.9914        -0.7604         0.8526        -0.2840        -0.2840        -0.7604        -0.9914        -0.9026         0.5225    -2.6177E-02        -0.8119        -0.6953         0.5664        -0.9239        -0.9833        -0.7254        -0.2334         0.3338         0.7934        -0.9969         0.8788         0.4772     7.8459E-02        -0.6088        -0.9426         0.9724        -0.6884         0.1822         0.3827     1.0202E-02         0.8241        -0.9997     2.5528E-02    -1.2832E-02    -2.9404E-02         0.8526         0.4305     2.5889E-02        -0.1305     2.0374E-02    -2.9991E-03     1.1927E-02    -2.2378E-02        -0.6494    -9.3739E-04     1.0999E-02    -4.1458E-03    -6.0028E-03        -0.9588
